time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-07-12T15:04:17.780Z,46.63016666666667,-120.53583333333333,-0.62,1.73,ml,14,103,0.1715,0.36,uw,uw61939976,2023-07-13T03:57:15.880Z,"2 km S of Selah, Washington",explosion,0.84,31.61,0.15059585656705665,12,reviewed,uw,uw
2023-07-11T22:56:01.710Z,45.86716666666667,-122.45583333333333,-0.77,1.52,ml,6,195,0.07015,0.1,uw,uw61939836,2025-03-12T23:51:57.880Z,"3 km W of Yacolt, Washington",explosion,1.04,31.61,0.260623102221347,4,reviewed,uw,uw
2023-07-09T22:29:58.360Z,49.384166666666665,-120.4915,4.63,2.07,ml,9,184,0.5697,0.34,uw,uw61939216,2025-03-19T05:24:14.390Z,"8 km S of Princeton, Canada",explosion,2.6,31.61,0.09296326021416967,7,reviewed,uw,uw
2023-07-07T20:13:44.000Z,48.650333333333336,-121.95883333333333,-0.43,1.1300000000000001,ml,4,201,0.1347,0.25,uw,uw61938866,2025-03-09T06:08:23.230Z,"14 km N of Hamilton, Washington",explosion,1.04,31.61,0.13792357607158767,3,reviewed,uw,uw
2023-07-07T18:49:09.640Z,44.018166666666666,-123.00266666666667,-0.59,1.69,ml,9,128,0.1732,0.14,uw,uw61938846,2025-03-09T05:54:05.050Z,"3 km SSE of Springfield, Oregon",explosion,0.59,31.61,0.21105906221809978,3,reviewed,uw,uw
2023-07-07T16:32:19.710Z,43.472,-124.00516666666667,-0.36,1.46,ml,5,259,0.1434,0.57,uw,uw61938821,2025-03-09T05:38:05.440Z,"17 km ENE of Glasgow, Oregon",explosion,4.19,31.61,0.054673963953870364,2,reviewed,uw,uw
2023-07-07T16:29:03.520Z,46.84733333333333,-123.22466666666666,-0.35,1.1400000000000001,ml,22,121,0.04029,0.3,uw,uw61938816,2025-03-09T05:36:08.160Z,"0 km NE of Oakville, Washington",explosion,0.68,31.61,0.24084511433246059,12,reviewed,uw,uw
2023-07-07T16:02:40.780Z,43.40533333333333,-122.769,-0.71,1.52,ml,17,66,0.2146,0.16,uw,uw61938811,2025-03-09T05:30:30.720Z,"29 km ENE of Glide, Oregon",explosion,0.35,31.61,0.13932510010034127,7,reviewed,uw,uw
2023-07-07T02:26:43.310Z,43.2595,-123.312,-0.33,1.57,ml,5,135,0.1407,0.06,uw,uw61938761,2025-03-09T04:35:20.490Z,"0 km SW of Roseburg North, Oregon",explosion,0.56,31.61,0.1847113541266403,4,reviewed,uw,uw
2023-07-07T00:21:48.880Z,46.90983333333333,-120.57033333333334,-0.75,1.04,ml,7,169,0.001963,0.89,uw,uw61938736,2024-01-18T20:25:14.330Z,"9 km S of Ellensburg, Washington",explosion,4.44,31.61,0.06535641543157744,5,reviewed,uw,uw
2023-07-06T20:04:33.220Z,45.38483333333333,-122.0095,-1.57,1.51,ml,12,188,0.151,0.09,uw,uw61938686,2025-03-08T22:00:53.670Z,"3 km NW of Mount Hood Village, Oregon",explosion,0.81,31.61,0.11137710803663925,10,reviewed,uw,uw
2023-07-06T18:30:06.750Z,48.09283333333333,-121.945,-0.39,1.42,ml,9,119,0.01259,0.1,uw,uw61938676,2025-03-08T21:52:18.580Z,"2 km ENE of Granite Falls, Washington",explosion,0.38,31.61,0.032057729367077625,4,reviewed,uw,uw
2023-07-06T17:34:33.970Z,47.17316666666667,-121.84533333333333,-0.77,1.57,ml,12,105,0.04555,0.12,uw,uw61938666,2025-03-08T21:44:54.140Z,"11 km ESE of Enumclaw, Washington",explosion,0.62,31.61,0.11798708203905983,9,reviewed,uw,uw
2023-07-06T00:00:07.690Z,48.53516666666667,-123.47566666666667,-0.21,0.38,ml,5,137,0.1158,0.14,uw,uw61938531,2025-03-07T04:57:20.590Z,"8 km SSW of Saanichton, Canada",explosion,0.74,31.61,0.06378376643528166,3,reviewed,uw,uw
2023-07-05T20:47:59.870Z,44.4135,-122.76166666666667,-0.63,1.73,md,6,119,0.1112,0.16,uw,uw61938486,2025-03-07T04:30:13.920Z,"2 km NW of Sweet Home, Oregon",explosion,0.54,31.61,0.3651335056472005,4,reviewed,uw,uw
2023-07-05T20:46:55.470Z,46.49583333333333,-122.5535,-0.54,0.85,md,10,78,0.06153,0.2,uw,uw61938481,2023-07-05T23:36:18.240Z,"6 km SW of Mossyrock, Washington",explosion,0.56,31.61,0.2873903322889495,5,reviewed,uw,uw
2023-07-05T20:15:49.820Z,49.0855,-122.155,-0.52,1.25,ml,8,260,0.09863,0.23,uw,uw61938471,2025-03-07T04:26:46.780Z,"7 km ENE of Abbotsford, Canada",explosion,1.65,31.61,0.10023097047124496,6,reviewed,uw,uw
2023-07-03T23:13:49.690Z,46.157833333333336,-122.731,-0.42,0.89,ml,9,138,0.008735,0.39,uw,uw61938121,2025-03-12T23:51:36.050Z,"13 km E of Kelso, Washington",explosion,2.66,31.61,0.1738670111131665,6,reviewed,uw,uw
2023-07-03T21:16:24.480Z,49.3315,-120.44816666666667,-0.62,2.0300000000000002,ml,10,209,0.5384,0.68,uw,uw61938106,2025-03-06T22:56:07.050Z,"14 km SSE of Princeton, Canada",explosion,3.86,31.61,0.0731420937359718,7,reviewed,uw,uw
2023-07-03T18:33:42.170Z,49.284666666666666,-119.1705,-0.68,1.34,ml,4,236,0.3001,0.12,uw,uw61929252,2025-03-06T22:51:43.330Z,"29 km ESE of Okanagan Falls, Canada",explosion,0.94,31.61,0.18539489391829478,3,reviewed,uw,uw
2023-07-01T21:14:32.120Z,49.38466666666667,-120.513,-0.51,2.08,ml,8,219,0.5837,0.49,uw,uw61928927,2025-02-27T03:40:48.030Z,"8 km S of Princeton, Canada",explosion,5.36,31.61,0.16596431743658013,4,reviewed,uw,uw
2023-06-30T19:09:40.270Z,45.94833333333333,-122.8475,-0.29,1.73,ml,11,200,0.1182,0.59,uw,uw61937551,2023-07-01T00:57:33.211Z,"1 km N of Deer Island, Oregon",explosion,2.27,31.61,0.2574936532853658,6,reviewed,uw,uw
2023-06-30T17:03:47.360Z,46.845333333333336,-123.2145,-0.35,1.44,ml,21,138,0.04547,0.43,uw,uw61937521,2023-06-30T17:42:04.140Z,"1 km ENE of Oakville, Washington",explosion,1.03,31.61,0.23998831481352367,13,reviewed,uw,uw
2023-06-30T01:19:27.760Z,46.35066666666667,-122.81766666666667,-0.47,1.5,ml,15,60,0.1038,0.25,uw,uw61937421,2023-06-30T17:46:30.550Z,"10 km SSE of Toledo, Washington",explosion,0.63,31.61,0.07906220051680934,4,reviewed,uw,uw
2023-06-29T23:31:07.310Z,46.984,-122.19766666666666,-0.54,1.23,ml,16,148,0.01487,0.13,uw,uw61937411,2023-06-30T17:53:28.570Z,"2 km E of Kapowsin, Washington",explosion,0.68,31.61,0.1325982436987201,9,reviewed,uw,uw
2023-06-29T17:58:54.890Z,47.144,-118.50233333333334,-0.49,1.6,ml,14,138,0.282,0.59,uw,uw61937341,2023-06-29T21:39:59.860Z,"9 km W of Ritzville, Washington",explosion,1.41,31.61,0.0757195941633233,10,reviewed,uw,uw
2023-06-28T23:42:27.310Z,45.90866666666667,-119.29666666666667,-0.32,1.94,ml,22,109,0.2713,0.19,uw,uw61937131,2025-02-26T20:21:34.180Z,"3 km ESE of Umatilla, Oregon",explosion,0.4,31.61,0.18375782342952585,16,reviewed,uw,uw
2023-06-28T22:56:24.930Z,49.1055,-122.152,-0.6,0.91,ml,4,258,0.116,0.23,uw,uw61937096,2023-06-29T23:45:37.760Z,"9 km NE of Abbotsford, Canada",explosion,2.87,31.61,0.16243378365925265,2,reviewed,uw,uw
2023-06-27T22:54:20.720Z,46.97116666666667,-122.2475,-0.54,1.16,ml,17,284,0.02501,0.09,uw,uw61936796,2025-02-25T02:27:24.100Z,"2 km SW of Kapowsin, Washington",explosion,0.4,31.61,0.11870958488981986,9,reviewed,uw,uw
2023-06-27T16:15:31.010Z,48.58166666666666,-117.9795,-0.8,1.53,ml,7,190,0.07568,0.13,uw,uw61936626,2025-02-25T01:27:19.590Z,"6 km ESE of Kettle Falls, Washington",explosion,0.9,31.61,0.2754333586540658,3,reviewed,uw,uw
2023-06-27T00:03:20.200Z,47.817,-122.9145,-0.23,1.42,ml,12,110,0.004369,0.47,uw,uw61936536,2025-02-25T00:23:59.770Z,"2 km WSW of Quilcene, Washington",explosion,1.1,31.61,0.2169472251363871,5,reviewed,uw,uw
2023-06-26T21:19:06.380Z,44.98266666666667,-117.41133333333333,-1.13,1.29,ml,3,156,0.1501,1.13,uw,uw61927597,2023-06-30T00:20:46.010Z,"26 km WNW of Halfway, Oregon",explosion,5.38,31.61,0.021673398291651935,3,reviewed,uw,uw
2023-06-26T20:50:07.630Z,45.33866666666667,-123.48316666666666,-0.34,1.83,ml,8,150,0.05793,0.22,uw,uw61927587,2025-03-11T23:33:03.550Z,"23 km W of Yamhill, Oregon",explosion,0.66,31.61,0.06450704509879812,5,reviewed,uw,uw
2023-06-26T20:25:09.800Z,44.24366666666667,-123.27183333333333,-0.31,1.29,ml,14,64,0.2105,0.22,uw,uw61927577,2023-06-26T21:37:31.860Z,"5 km WNW of Junction City, Oregon",explosion,0.67,31.61,0.11302239756433452,7,reviewed,uw,uw
2023-06-26T19:30:25.070Z,46.02316666666667,-122.219,-1.05,1.22,ml,6,175,0.004788,0.04,uw,uw61927517,2023-06-26T22:37:19.510Z,"21 km NE of Amboy, Washington",explosion,0.55,31.61,0.02765988305256517,5,reviewed,uw,uw
2023-06-26T18:54:38.910Z,49.321,-119.58416666666666,-0.68,1.85,ml,7,225,0.02702,0.21,uw,uw61927487,2023-06-26T22:17:47.830Z,"3 km SSW of Okanagan Falls, Canada",explosion,1.36,31.61,0.21176880316125812,5,reviewed,uw,uw
2023-06-26T16:40:02.840Z,43.60633333333333,-123.839,-0.35,1.24,ml,9,148,0.1025,0.3,uw,uw61927382,2025-03-11T23:32:57.030Z,"22 km W of Elkton, Oregon",explosion,0.74,31.61,0.11786146242848128,6,reviewed,uw,uw
2023-06-24T02:33:29.130Z,47.852833333333336,-120.84333333333333,-1.45,0.98,ml,9,141,0.02699,0.09,uw,uw61926742,2025-02-24T21:48:31.690Z,"31 km NNW of Leavenworth, Washington",explosion,0.55,31.61,0.18244117479002142,6,reviewed,uw,uw
2023-06-23T21:11:50.130Z,49.36533333333333,-120.522,-0.51,1.94,ml,7,216,0.588,0.15,uw,uw61926637,2023-06-24T04:55:08.580Z,"10 km S of Princeton, Canada",explosion,1.56,31.61,0.17936896045845208,6,reviewed,uw,uw
2023-06-23T19:28:29.020Z,47.17,-119.21733333333333,-0.47,0.72,md,4,110,0.2061,0.15,uw,uw61926592,2025-02-24T21:43:47.260Z,"6 km NE of Moses Lake, Washington",explosion,0.57,31.61,0.23377338203447984,3,reviewed,uw,uw
2023-06-23T19:26:32.350Z,42.42816666666667,-123.23366666666666,-1.1,1.3800000000000001,ml,6,97,0.134,0.38,uw,uw61926587,2023-06-24T05:02:01.650Z,"5 km W of Rogue River, Oregon",explosion,1.55,31.61,0.14424501631463205,3,reviewed,uw,uw
2023-06-22T21:17:24.640Z,44.168,-122.79666666666667,-0.58,1,ml,9,61,0.1395,0.22,uw,uw61926312,2023-06-24T04:50:38.160Z,"20 km S of Holley, Oregon",explosion,0.51,31.61,0.27260341810888983,5,reviewed,uw,uw
2023-06-22T18:54:06.230Z,48.089666666666666,-121.93483333333333,-0.25,1.3800000000000001,ml,12,73,0.01839,0.15,uw,uw61926287,2023-06-22T19:58:22.970Z,"2 km ENE of Granite Falls, Washington",explosion,0.37,31.61,0.1911662405697897,7,reviewed,uw,uw
2023-06-22T18:41:52.030Z,49.109,-122.16,-0.37,1.09,ml,7,264,0.1212,0.19,uw,uw61935131,2023-06-22T20:01:38.940Z,"8 km NE of Abbotsford, Canada",explosion,1.35,31.61,0.07636526265396504,4,reviewed,uw,uw
2023-06-22T17:45:43.190Z,45.67633333333333,-123.34716666666667,-0.33,1.3900000000000001,ml,4,267,0.2132,0.2,uw,uw61935121,2023-06-22T20:06:05.260Z,"19 km WNW of Banks, Oregon",explosion,1.89,31.61,0.0728000079734259,4,reviewed,uw,uw
2023-06-21T19:27:40.040Z,46.345666666666666,-122.8135,-0.49,1.6500000000000001,ml,24,56,0.1709,0.15,uw,uw61934891,2025-02-20T23:00:55.610Z,"10 km NE of Castle Rock, Washington",explosion,0.33,31.61,0.15731085902254693,17,reviewed,uw,uw
2023-06-20T20:02:03.710Z,45.61,-123.11233333333334,-0.38,2.3000000000000003,ml,5,265,0.07899,0.25,uw,uw61934726,2023-06-22T04:44:16.210Z,"0 km S of Banks, Oregon",explosion,1.7,31.61,0.7076989682436136,3,reviewed,uw,uw
2023-06-20T18:02:22.720Z,46.828833333333336,-123.09383333333334,-0.31,1.47,ml,13,203,0.1238,0.45,uw,uw61934711,2023-06-20T19:50:46.180Z,"0 km NNE of Rochester, Washington",explosion,1.87,31.61,0.3391558937694725,11,reviewed,uw,uw
2023-06-19T21:42:52.340Z,46.98083333333334,-122.27316666666667,-0.61,1.35,ml,16,276,0.0696,0.13,uw,uw61934576,2023-06-20T18:27:02.640Z,"3 km W of Kapowsin, Washington",explosion,0.68,31.61,0.12776935264931688,8,reviewed,uw,uw
2023-06-18T21:08:14.060Z,49.397166666666664,-120.497,-0.37,2.04,ml,7,187,0.5748,0.14,uw,uw61934236,2025-02-15T00:07:12.480Z,"6 km S of Princeton, Canada",explosion,1.03,31.61,0.0983107934946017,6,reviewed,uw,uw
2023-06-18T17:04:11.180Z,49.37416666666667,-120.485,-0.37,1.6500000000000001,ml,6,182,0.5645,0.38,uw,uw61934126,2025-02-14T23:19:33.250Z,"9 km SSE of Princeton, Canada",explosion,2.83,31.61,0.07195689642228342,3,reviewed,uw,uw
2023-06-16T19:26:04.820Z,48.31166666666667,-121.9025,-0.78,1.56,ml,4,117,0.1176,0.18,uw,uw61933631,2023-06-16T21:33:22.200Z,"4 km NNE of Oso, Washington",explosion,0.65,31.61,0.02371054953731966,2,reviewed,uw,uw
2023-06-16T17:37:27.280Z,48.305166666666665,-121.68016666666666,-0.51,0.9500000000000001,ml,7,97,0.08006,0.35,uw,uw61933616,2023-06-16T21:24:33.740Z,"4 km ENE of Swede Heaven, Washington",explosion,0.88,31.61,0.06308851955212846,4,reviewed,uw,uw
2023-06-16T01:17:07.320Z,44.968833333333336,-117.96433333333333,-0.96,1.6,ml,5,192,0.482,0.42,uw,uw61933536,2023-06-16T04:50:52.680Z,"6 km NNW of Haines, Oregon",explosion,1.79,31.61,0.029478155804650186,3,reviewed,uw,uw
2023-06-15T20:00:19.910Z,45.788833333333336,-123.03,-0.45,1.95,ml,6,179,0.1651,0.07,uw,uw61933496,2023-06-15T22:08:25.210Z,"12 km WNW of Scappoose, Oregon",explosion,0.76,31.61,0.1631973929543178,6,reviewed,uw,uw
2023-06-15T18:50:26.500Z,47.35483333333333,-117.86866666666667,-0.67,2.18,ml,7,103,0.1528,0.32,uw,uw61933481,2023-06-16T11:17:12.373Z,"10 km NE of Sprague, Washington",explosion,0.85,31.61,0.10823899868797948,2,reviewed,uw,uw
2023-06-14T22:59:46.150Z,45.82516666666667,-122.46816666666666,-0.93,1.58,ml,8,289,0.1127,0.11,uw,uw61933366,2023-06-16T05:36:27.230Z,"Washington-Oregon border region",explosion,1.92,31.61,0.11946189827546572,5,reviewed,uw,uw
2023-06-13T23:45:45.490Z,42.53966666666667,-122.8345,-1.51,1.9100000000000001,ml,10,69,0.1877,0.3,uw,uw61932841,2023-06-19T20:43:34.680Z,"7 km NNW of Eagle Point, Oregon",explosion,0.67,31.61,0.1866359766722645,7,reviewed,uw,uw
2023-06-13T20:01:39.450Z,47.133833333333335,-121.83516666666667,-0.88,0.91,ml,13,145,0.1181,0.09,uw,uw61932716,2023-06-19T20:29:15.630Z,"14 km ESE of Enumclaw, Washington",explosion,0.57,31.61,0.20219161961967613,4,reviewed,uw,uw
2023-06-12T21:23:44.910Z,49.36966666666667,-120.51666666666667,-0.51,2.04,ml,6,217,0.5848,0.33,uw,uw61932501,2023-06-20T05:03:10.780Z,"9 km S of Princeton, Canada",explosion,3.35,31.61,0.0742747978462015,5,reviewed,uw,uw
2023-06-12T19:56:48.210Z,42.33716666666667,-122.78816666666667,-1.5,1.55,ml,6,168,0.01634,0.06,uw,uw61932456,2023-06-19T21:58:06.726Z,"7 km NNE of Phoenix, Oregon",explosion,0.74,31.61,0.10452135405282026,5,reviewed,uw,uw
2023-06-09T19:56:38.940Z,44.534,-122.84966666666666,-0.27,1.57,ml,9,152,0.05816,0.26,uw,uw61931796,2025-01-31T19:45:27.990Z,"4 km E of Lebanon, Oregon",explosion,1.26,31.61,0.0795408766664295,4,reviewed,uw,uw
2023-06-09T18:12:56.290Z,43.63483333333333,-123.84433333333334,-0.41,1.69,ml,18,70,0.1004,0.1,uw,uw61931766,2025-01-31T19:23:32.310Z,"21 km ESE of Reedsport, Oregon",explosion,0.33,31.61,0.12877252901039138,12,reviewed,uw,uw
2023-06-09T18:02:10.710Z,47.1125,-119.184,-0.47,1.1400000000000001,ml,7,89,0.1451,0.09,uw,uw61931761,2025-01-31T19:18:53.460Z,"7 km ESE of Moses Lake, Washington",explosion,0.33,31.61,0.36799615992810863,4,reviewed,uw,uw
2023-06-09T17:54:49.390Z,46.84016666666667,-123.20866666666667,-0.37,1.17,ml,10,129,0.1207,0.58,uw,uw61931756,2025-01-31T19:17:07.230Z,"1 km E of Oakville, Washington",explosion,1.15,31.61,0.3459364302521917,7,reviewed,uw,uw
2023-06-09T17:16:42.830Z,45.8605,-123.74566666666666,-0.24,1.1400000000000001,ml,14,70,0.05497,0.18,uw,uw61931751,2025-01-31T19:14:00.290Z,"17 km ESE of Cannon Beach, Oregon",explosion,0.46,31.61,0.09489610698207274,7,reviewed,uw,uw
2023-06-08T22:13:27.380Z,44.71,-123.24683333333333,-0.27,1.43,ml,9,76,0.1311,0.4,uw,uw61931591,2025-01-29T05:12:00.720Z,"4 km NNW of Adair Village, Oregon",explosion,1.15,31.61,0.05350761578081353,5,reviewed,uw,uw
2023-06-08T21:13:50.020Z,49.40083333333333,-120.46333333333334,-0.51,2.36,ml,12,219,0.5534,0.4,uw,uw61931576,2025-01-29T05:04:08.880Z,"7 km SSE of Princeton, Canada",explosion,2.76,31.61,0.13929974634014508,10,reviewed,uw,uw
2023-06-08T20:08:28.420Z,46.91133333333333,-119.1255,-0.31,1.05,ml,10,159,0.06021,0.07,uw,uw61931536,2025-01-29T04:59:12.220Z,"9 km SW of Warden, Washington",explosion,0.35,31.61,0.16559720029800307,10,reviewed,uw,uw
2023-06-08T19:15:29.990Z,47.097166666666666,-123.11133333333333,-0.21,1.6400000000000001,ml,11,60,0.04977,0.32,uw,uw61931501,2025-01-29T04:43:36.760Z,"12 km ENE of McCleary, Washington",explosion,0.73,31.61,0.09165294998633611,7,reviewed,uw,uw
2023-06-08T03:53:35.570Z,47.476,-120.66783333333333,-1.19,1.04,ml,12,116,0.2216,0.16,uw,uw61931361,2025-01-29T04:09:19.900Z,"13 km S of Leavenworth, Washington",explosion,0.52,31.61,0.13574376803120092,11,reviewed,uw,uw
2023-06-07T22:56:20.700Z,47.00416666666667,-122.22366666666667,-0.54,1.06,ml,21,230,0.01766,0.17,uw,uw61931286,2025-01-29T02:26:16.530Z,"2 km N of Kapowsin, Washington",explosion,0.71,31.61,0.12918315878915265,10,reviewed,uw,uw
2023-06-06T22:14:44.100Z,45.8635,-122.448,-0.94,1.8900000000000001,ml,13,160,0.07186,0.12,uw,uw61930991,2025-01-29T01:39:57.120Z,"3 km W of Yacolt, Washington",explosion,0.65,31.61,0.18189625675840837,9,reviewed,uw,uw
2023-06-06T21:40:14.860Z,48.093333333333334,-121.93933333333334,-0.25,1.53,ml,15,49,0.0163,0.08,uw,uw61930966,2025-01-29T01:36:56.200Z,"2 km ENE of Granite Falls, Washington",explosion,0.27,31.61,0.14391904174054104,10,reviewed,uw,uw
2023-06-03T17:24:20.200Z,49.351333333333336,-120.51233333333333,-0.37,2.12,ml,10,178,0.5809,0.26,uw,uw61930306,2023-06-04T04:34:04.520Z,"11 km S of Princeton, Canada",explosion,1.46,31.61,0.20186172499715171,7,reviewed,uw,uw
2023-06-03T00:34:01.650Z,44.905681222939215,-124.00817030148558,0,1.9000000000000001,ml,13,,0.05615,,uw,uw61930201,2025-03-11T23:33:09.880Z,"5 km S of Lincoln City, Oregon",explosion,,,0.23626345401108584,7,reviewed,uw,uw
2023-06-02T21:48:11.330Z,45.317,-122.787,-0.13,1.22,ml,9,135,0.01276,0.38,uw,uw61930166,2023-06-02T22:43:41.410Z,"2 km NNW of Wilsonville, Oregon",explosion,0.81,31.61,0.11290173307244045,7,reviewed,uw,uw
2023-06-02T19:35:12.950Z,43.255,-123.5965,-0.31,1.4000000000000001,ml,13,73,0.1648,0.34,uw,uw61930136,2023-06-03T03:13:14.242Z,"11 km W of Melrose, Oregon",explosion,0.69,31.61,0.05624261925282259,5,reviewed,uw,uw
2023-06-02T18:09:27.560Z,46.845,-123.213,-0.35,1.16,ml,24,56,0.1382,0.3,uw,uw61930116,2023-06-02T22:17:07.710Z,"1 km ENE of Oakville, Washington",explosion,0.63,31.61,0.23916309945369818,13,reviewed,uw,uw
2023-05-30T23:20:57.050Z,43.38516666666666,-124.21216666666666,-0.42,1.58,ml,7,281,0.2338,0.09,uw,uw61929366,2023-06-01T00:04:15.630Z,"2 km NNE of Coos Bay, Oregon",explosion,1,31.61,0.1627774469861214,4,reviewed,uw,uw
2023-05-28T21:12:54.250Z,49.36,-120.499,-0.51,1.75,ml,7,215,0.5726,0.54,uw,uw61919987,2023-05-30T04:09:12.340Z,"10 km S of Princeton, Canada",explosion,2.85,31.61,0.07758744504504711,7,reviewed,uw,uw
2023-05-26T21:41:07.790Z,42.45483333333333,-122.74366666666667,-1.66,1.44,ml,4,207,0.1211,0.25,uw,uw61919387,2023-06-03T05:16:09.680Z,"5 km ESE of Eagle Point, Oregon",explosion,1.29,31.61,0.06483147642438702,4,reviewed,uw,uw
2023-05-26T19:59:32.270Z,49.0285,-122.06916666666666,-0.81,1.12,ml,5,284,0.03202,0.13,uw,uw61919367,2023-06-03T05:27:08.680Z,"11 km NNE of Peaceful Valley, Washington",explosion,7.26,31.61,0.10707958368669068,5,reviewed,uw,uw
2023-05-26T19:39:44.120Z,46.797,-122.64616666666667,-0.14,1.09,ml,17,74,0.1227,0.34,uw,uw61919357,2023-05-31T22:19:28.180Z,"10 km SSE of Rainier, Washington",explosion,0.8,31.61,0.05634025728088132,10,reviewed,uw,uw
2023-05-26T18:35:31.730Z,47.102,-119.107,-0.52,1.45,ml,7,116,0.1348,0.63,uw,uw61919322,2023-06-05T19:04:30.070Z,"Washington",explosion,2.07,31.61,0.16707654588357057,4,reviewed,uw,uw
2023-05-26T17:00:29.210Z,48.297333333333334,-121.70166666666667,-0.96,0.93,md,7,108,0.08466,0.08,uw,uw61919302,2023-06-05T21:56:07.530Z,"2 km NE of Swede Heaven, Washington",explosion,0.43,31.61,0.22656820982351622,5,reviewed,uw,uw
2023-05-25T21:59:19.920Z,46.772333333333336,-123.34633333333333,-0.27,1.3,ml,8,65,0.06953,0.31,uw,uw61919102,2023-06-06T04:57:27.410Z,"11 km SW of Oakville, Washington",explosion,0.82,31.61,0.15260756534351416,5,reviewed,uw,uw
2023-05-25T20:56:08.500Z,49.32416666666666,-120.49083333333333,-0.49,2.18,ml,8,172,0.5663,0.25,uw,uw61919087,2024-01-18T20:00:12.022Z,"14 km S of Princeton, Canada",explosion,1.05,31.61,0.16020745152534355,6,reviewed,uw,uw
2023-05-25T19:40:41.440Z,46.73266666666667,-117.19083333333333,-0.8,2.29,ml,9,88,0.03926,0.6,uw,uw61919077,2023-06-06T05:09:31.710Z,"0 km W of Pullman, Washington",explosion,1.44,31.61,0.2059251391793493,4,reviewed,uw,uw
2023-05-24T22:44:43.900Z,45.85933333333333,-122.4295,-0.83,1.69,ml,9,197,0.07353,0.15,uw,uw61918932,2023-05-25T21:28:13.140Z,"1 km WSW of Yacolt, Washington",explosion,0.92,31.61,0.13035158721368179,8,reviewed,uw,uw
2023-05-24T21:59:03.200Z,49.096333333333334,-122.17716666666666,-0.68,1.16,ml,9,195,0.1153,0.3,uw,uw61918922,2024-01-18T19:59:58.115Z,"6 km NE of Abbotsford, Canada",explosion,1.06,31.61,0.037392772742341984,3,reviewed,uw,uw
2023-05-23T22:15:20.660Z,46.970333333333336,-122.21216666666666,-0.24,1.43,ml,34,73,0.01713,0.14,uw,uw61918732,2025-01-28T22:44:59.270Z,"1 km SSE of Kapowsin, Washington",explosion,0.24,31.61,0.16733643122509223,20,reviewed,uw,uw
2023-05-23T22:15:05.160Z,47.00933333333333,-122.20883333333333,-0.54,0.91,ml,11,259,0.02359,0.16,uw,uw61918727,2023-05-24T19:02:20.470Z,"2 km NNE of Kapowsin, Washington",explosion,0.86,31.61,0.17846309690348616,8,reviewed,uw,uw
2023-05-23T20:03:56.710Z,49.152166666666666,-122.13283333333334,-0.82,1.44,ml,5,272,0.3991,0.09,uw,uw61918697,2025-01-28T22:28:13.740Z,"12 km E of Mission, Canada",explosion,2.73,31.61,0.06259423398262065,3,reviewed,uw,uw
2023-05-23T19:28:11.730Z,45.6625,-118.90383333333334,-0.57,1.01,md,4,167,0.3742,0.01,uw,uw61918692,2025-01-28T22:27:07.920Z,"9 km W of Pendleton, Oregon",explosion,0.76,31.61,0.11170876320887668,3,reviewed,uw,uw
2023-05-23T19:12:55.100Z,44.1815,-122.257,0.3,1.2,ml,9,77,0.1383,0.1,uw,uw61918682,2025-01-28T21:34:41.620Z,"29 km SE of Cascadia, Oregon",explosion,0.45,11.69,0.21861824264421115,6,reviewed,uw,uw
2023-05-22T23:15:35.230Z,48.592166666666664,-117.97633333333333,-0.8,1.86,ml,11,173,0.0782,0.22,uw,uw61918447,2025-01-17T05:50:56.280Z,"6 km ESE of Kettle Falls, Washington",explosion,1.16,31.61,0.24540045943908795,5,reviewed,uw,uw
2023-05-22T23:02:12.850Z,47.15266666666667,-121.839,-0.88,1.27,ml,11,221,0.1082,0.12,uw,uw61918442,2023-05-24T01:24:08.550Z,"12 km ESE of Enumclaw, Washington",explosion,1.27,31.61,0.1074214252274297,7,reviewed,uw,uw
2023-05-22T21:29:59.290Z,48.0855,-121.94183333333334,-0.41,1.54,ml,11,85,0.01375,0.15,uw,uw61927331,2023-05-24T01:18:11.960Z,"2 km E of Granite Falls, Washington",explosion,0.31,31.61,0.07781006842287208,6,reviewed,uw,uw
2023-05-22T20:30:43.830Z,45.43233333333333,-122.86883333333333,-0.22,1.36,ml,7,198,0.02493,0.63,uw,uw61927286,2023-06-06T03:29:43.746Z,"6 km WNW of King City, Oregon",explosion,2.44,31.61,0.012082983949422754,3,reviewed,uw,uw
2023-05-22T19:30:57.280Z,45.98683333333334,-122.4375,-1.15,1.53,ml,12,143,0.05581,0.17,uw,uw61927261,2025-01-15T05:53:40.660Z,"8 km N of Amboy, Washington",explosion,0.58,31.61,0.10872705295652263,8,reviewed,uw,uw
2023-05-19T21:30:44.570Z,49.389833333333335,-120.52366666666667,-0.51,2.02,ml,6,220,0.5912,0.05,uw,uw61917102,2025-01-15T04:09:02.380Z,"7 km S of Princeton, Canada",explosion,1.12,31.61,0.1236634298969217,6,reviewed,uw,uw
2023-05-19T17:53:41.500Z,47.16316666666667,-119.176,-0.47,0.8300000000000001,md,6,108,0.1945,0.49,uw,uw61916987,2023-05-19T23:21:05.360Z,"8 km ENE of Moses Lake, Washington",explosion,2.17,31.61,0.14560967244243272,4,reviewed,uw,uw
