starttime,endtime,label,date,max_prob,mean_prob
29920.0,30040.0,surface,2025-07-02,0.9127361059188843,0.5733195157912493
30190.0,30310.0,surface,2025-07-02,0.5601688221096993,0.382012878648493
32480.0,32550.0,surface,2025-07-02,0.5379345685243607,0.33483055765937025
32840.0,32910.0,surface,2025-07-02,0.6098616778850556,0.36967096328596516
35710.0,35820.0,surface,2025-07-02,0.5111176604405047,0.30136651436259854
38900.0,38990.0,surface,2025-07-02,0.9133609294891358,0.5066055514600338
42070.0,42190.0,surface,2025-07-02,0.7029828816652297,0.4098418302731541
43280.0,43350.0,surface,2025-07-02,0.7004595041275025,0.43845337069042223
43470.0,43540.0,surface,2025-07-02,0.5108235359191895,0.3275710178892467
45260.0,45380.0,surface,2025-07-02,0.8059579968452454,0.4186194619183373
46580.0,46660.0,surface,2025-07-02,0.636236646771431,0.3521543055318499
6570.0,6640.0,surface,2025-07-03,0.5399648696184158,0.33265314868995766
7460.0,7580.0,surface,2025-07-03,0.6911378860473633,0.44713802558734855
7800.0,7870.0,surface,2025-07-03,0.571181657910347,0.3482075577529523
8020.0,8110.0,surface,2025-07-03,0.7020870387554169,0.3724970276943647
8440.0,8520.0,surface,2025-07-03,0.6816316843032838,0.3941802184006924
9040.0,9220.0,surface,2025-07-03,0.9999935150146485,0.6912409543584994
10680.0,10790.0,surface,2025-07-03,0.6641452789306641,0.451271054959481
12210.0,12320.0,surface,2025-07-03,0.6547779262065888,0.3796914410342486
15160.0,15290.0,surface,2025-07-03,0.5888588093221188,0.3469859143562326
15740.0,15860.0,surface,2025-07-03,0.8265837192535401,0.40775448839730977
17490.0,17550.0,surface,2025-07-03,0.5217441368848086,0.3730292315344295
19900.0,20030.0,surface,2025-07-03,0.9728755950927734,0.600207404403123
20650.0,20770.0,surface,2025-07-03,0.8818327546119691,0.4245490188544497
21450.0,21530.0,surface,2025-07-03,0.8451624274253846,0.4709636870849617
24300.0,24450.0,surface,2025-07-03,0.7080259293317794,0.3784733101608026
430.0,570.0,surface,2025-07-03,0.8214605391025543,0.3943166305714932
1210.0,1360.0,surface,2025-07-03,0.5803198337554932,0.3945058402646528
2140.0,2210.0,surface,2025-07-03,0.5817188978195191,0.3745774949337374
4850.0,4970.0,surface,2025-07-03,0.8925899147987366,0.557521519139753
5000.0,5080.0,surface,2025-07-03,0.6747594226151705,0.4446040344919854
5810.0,6000.0,surface,2025-07-03,0.6719458162784576,0.316553663694649
460.0,540.0,surface,2025-07-03,0.6988088525831699,0.40404997068560783
1470.0,1550.0,surface,2025-07-03,0.6484349787235261,0.390132937859087
4570.0,4680.0,surface,2025-07-03,0.7662339568138123,0.3988207887608042
11040.0,11190.0,surface,2025-07-03,0.9261304497718812,0.5106202648292311
11400.0,11550.0,surface,2025-07-03,0.9292948007583619,0.5487743040601345
12380.0,12440.0,surface,2025-07-03,0.533666528761387,0.37836206781423093
12480.0,12560.0,surface,2025-07-03,0.5658221244812012,0.33172136015879616
13220.0,13310.0,surface,2025-07-03,0.5004613997414709,0.25266012584031616
13360.0,13450.0,surface,2025-07-03,0.7185398936271667,0.4163096503481677
13840.0,13940.0,surface,2025-07-03,0.6295788951218129,0.3876246955396544
14100.0,14170.0,surface,2025-07-03,0.591634982638061,0.3638635531730522
14790.0,14910.0,surface,2025-07-03,0.9959314107894898,0.5976691506816398
16270.0,16340.0,surface,2025-07-03,0.5387074291706085,0.3591910510986963
18420.0,18530.0,surface,2025-07-03,0.6847257375717163,0.3453496101371912
24740.0,24890.0,surface,2025-07-03,0.791468796133995,0.4111453913924208
25790.0,25910.0,surface,2025-07-03,0.5354383200407029,0.30887024208629477
26120.0,26240.0,surface,2025-07-03,0.9346717238426209,0.48217837504254507
28320.0,28430.0,surface,2025-07-03,0.6480274125933647,0.3638691352004852
34120.0,34250.0,surface,2025-07-03,0.847037923336029,0.41810526194070086
35610.0,35820.0,surface,2025-07-03,0.9999904870986938,0.5993620354809206
37010.0,37140.0,surface,2025-07-03,0.9986128330230714,0.614821667316083
37190.0,37270.0,surface,2025-07-03,0.8180255770683288,0.48335224962857976
1740.0,1870.0,surface,2025-07-04,0.6903186589479448,0.4197314489920765
2440.0,2510.0,surface,2025-07-04,0.6262144729495048,0.37804320314498907
6990.0,7070.0,surface,2025-07-04,0.7555749654769898,0.41632989156134076
8040.0,8130.0,surface,2025-07-04,0.55756793320179,0.3359281874448062
8670.0,8740.0,surface,2025-07-04,0.6372617840766908,0.4081759237457988
9150.0,9230.0,surface,2025-07-04,0.6049234211444855,0.3723036074390014
9340.0,9410.0,surface,2025-07-04,0.5963422507047653,0.4032367679763411
11490.0,11560.0,surface,2025-07-04,0.6247194228693843,0.391822864295591
12380.0,12440.0,surface,2025-07-04,0.5007426075637341,0.3422568214347069
12870.0,12960.0,surface,2025-07-04,0.6040607631206514,0.3603985999291763
13470.0,13560.0,surface,2025-07-04,0.8052277207374574,0.4425045312620933
18020.0,18090.0,surface,2025-07-04,0.5233930110931397,0.3338333241918264
19020.0,19090.0,surface,2025-07-04,0.5708065927028656,0.3514717972066137
23490.0,23570.0,surface,2025-07-04,0.5611317962408067,0.3089589448307449
23880.0,24000.0,surface,2025-07-04,0.9619511485099792,0.5562198650669516
24660.0,24740.0,surface,2025-07-04,0.6854731354862452,0.38110948735280836
24860.0,24920.0,surface,2025-07-04,0.5082679137587547,0.36390079469087405
160.0,240.0,surface,2025-07-04,0.772639125585556,0.4288702223820817
600.0,680.0,surface,2025-07-04,0.7637681789696217,0.4494269601707048
2550.0,2720.0,surface,2025-07-04,0.9680022597312926,0.6269432257782606
6530.0,6650.0,surface,2025-07-04,0.5917154787108303,0.3679573270202337
8610.0,8680.0,surface,2025-07-04,0.6729770531877877,0.4255538588279706
11520.0,11600.0,surface,2025-07-04,0.5336908400058746,0.3361688915707469
12160.0,12270.0,surface,2025-07-04,0.9371251225471497,0.5442077122789707
13190.0,13270.0,surface,2025-07-04,0.7712822258472444,0.430791419564672
15240.0,15330.0,surface,2025-07-04,0.6735841095447541,0.417412311215885
19770.0,19880.0,surface,2025-07-04,0.5908055495470762,0.3846505146799683
20670.0,20750.0,surface,2025-07-04,0.640797683596611,0.36921936971808056
24790.0,24870.0,surface,2025-07-04,0.5183695629239081,0.2907917623836005
25080.0,25160.0,surface,2025-07-04,0.7870406568050384,0.4355034916365357
27020.0,27210.0,surface,2025-07-04,0.9999970674514771,0.6855235067690294
27750.0,27850.0,surface,2025-07-04,0.5253318965435028,0.31708842500064
28220.0,28360.0,surface,2025-07-04,0.6346143245697022,0.44086157192779185
30740.0,30860.0,surface,2025-07-04,0.8779450178146363,0.5111666676622678
31520.0,31600.0,surface,2025-07-04,0.5988589048385621,0.34543412960871744
33610.0,33720.0,surface,2025-07-04,0.763337016105652,0.48285988367360927
34430.0,34500.0,surface,2025-07-04,0.5389274686574936,0.3555312630309345
37220.0,37290.0,surface,2025-07-04,0.6377738941460849,0.3809387344415671
37870.0,37980.0,surface,2025-07-04,0.500130170607008,0.2788455379458043
38330.0,38430.0,surface,2025-07-04,0.9874238252639771,0.5719833461735768
40890.0,40990.0,surface,2025-07-04,0.9495115637779236,0.5826097792698616
44770.0,44840.0,surface,2025-07-04,0.5183107584714889,0.3224570064874115
48000.0,48080.0,surface,2025-07-04,0.7274698801338673,0.4370637971935746
48150.0,48250.0,surface,2025-07-04,0.6800496036186815,0.3773533280332643
50860.0,50930.0,surface,2025-07-04,0.5123044684529305,0.3297603529037588
51940.0,52110.0,surface,2025-07-04,0.6211426228284836,0.40119347016583906
53410.0,53550.0,surface,2025-07-04,0.9694445729255677,0.6420763765881713
56380.0,56470.0,surface,2025-07-04,0.839564871788025,0.44078794286739137
58880.0,59000.0,surface,2025-07-04,0.592817871645093,0.38786347617991024
59290.0,59370.0,surface,2025-07-04,0.6939065720885993,0.41098311248246727
4440.0,4520.0,surface,2025-07-05,0.621699145436287,0.40563545855539923
5220.0,5340.0,surface,2025-07-05,0.8373490571975708,0.4827967421250945
6610.0,6720.0,surface,2025-07-05,0.9795849680900575,0.5559047500770619
7190.0,7380.0,surface,2025-07-05,0.9863378047943115,0.5985844914948393
7850.0,7940.0,surface,2025-07-05,0.5072637293487787,0.3214288248179947
8310.0,8390.0,surface,2025-07-05,0.667306954227388,0.3975651927188867
9450.0,9520.0,surface,2025-07-05,0.6951906144618989,0.42736985948342865
9690.0,9760.0,surface,2025-07-05,0.6662880957126618,0.41983372302220234
10310.0,10380.0,surface,2025-07-05,0.6864256262779236,0.4237526499375236
11940.0,12030.0,surface,2025-07-05,0.5056934580206871,0.3210292549850419
12890.0,12990.0,surface,2025-07-05,0.6454254399985075,0.3815646935264919
14310.0,14380.0,surface,2025-07-05,0.5440814837813378,0.33856280765776325
15520.0,15620.0,surface,2025-07-05,0.5386614561080934,0.32830475340842075
15950.0,16030.0,surface,2025-07-05,0.5164225906133653,0.3238534490588918
16050.0,16180.0,surface,2025-07-05,0.5707316040992736,0.33326914551412556
16920.0,16990.0,surface,2025-07-05,0.6780280828475953,0.4313945813588362
17220.0,17290.0,surface,2025-07-05,0.5086150935123442,0.3138700628137485
17840.0,17930.0,surface,2025-07-05,0.8589560151100158,0.4832025234407048
18280.0,18390.0,surface,2025-07-05,0.9437956571578979,0.5770792615137356
18500.0,18610.0,surface,2025-07-05,0.9579854011535646,0.6196362123588642
20600.0,20680.0,surface,2025-07-05,0.6231191188097001,0.38148235665737756
21690.0,21820.0,surface,2025-07-05,0.6029683530330658,0.3378684715377584
22220.0,22290.0,surface,2025-07-05,0.5032963156700134,0.3341659901573394
22380.0,22560.0,surface,2025-07-05,0.9277105569839478,0.46207168224071593
22750.0,22830.0,surface,2025-07-05,0.858342045545578,0.5140449376197971
23560.0,23680.0,surface,2025-07-05,0.835405558347702,0.38466661067162017
550.0,640.0,surface,2025-07-05,0.5453355967998504,0.3254568080477839
1980.0,2070.0,surface,2025-07-05,0.7270436823368073,0.44591424119079426
0.0,40.0,surface,2025-07-05,0.744223915040493,0.3961714310734533
1810.0,2010.0,surface,2025-07-05,0.999961531162262,0.6275099299689394
3020.0,3100.0,surface,2025-07-05,0.5649181425571441,0.32022158146105034
9660.0,9740.0,surface,2025-07-05,0.5292716374620796,0.3297910792060874
9760.0,9980.0,surface,2025-07-05,0.6901167541742325,0.3884764345785737
10150.0,10230.0,surface,2025-07-05,0.5828389011323453,0.329124621824283
10380.0,10490.0,surface,2025-07-05,0.5773915037512779,0.35497622093583536
10880.0,10970.0,surface,2025-07-05,0.8574281573295592,0.4399689699348718
11010.0,11100.0,surface,2025-07-05,0.8044250607490541,0.4868560309743043
11150.0,11260.0,surface,2025-07-05,0.8043720364570618,0.5256454014107855
12610.0,12680.0,surface,2025-07-05,0.5354928773827852,0.3307540150209928
13690.0,13770.0,surface,2025-07-05,0.8103701770305634,0.474427053295383
13940.0,14010.0,surface,2025-07-05,0.5136731266975403,0.3134871814408942
15230.0,15310.0,surface,2025-07-05,0.9018193364143372,0.5099300251833888
17060.0,17140.0,surface,2025-07-05,0.6379432782530785,0.3805082772305175
17530.0,17610.0,surface,2025-07-05,0.8756034672260284,0.5094065618125669
18070.0,18160.0,surface,2025-07-05,0.8561844110488892,0.48486873972962713
20150.0,20260.0,surface,2025-07-05,0.9693176269531251,0.5645773291982702
22780.0,22950.0,surface,2025-07-05,0.9891200184822082,0.525083727452208
24290.0,24360.0,surface,2025-07-05,0.5539036191999912,0.3512525390884426
27980.0,28110.0,surface,2025-07-05,0.9847531318664552,0.571153837349266
29510.0,29600.0,surface,2025-07-05,0.7638003706932069,0.4212437965604667
31520.0,31600.0,surface,2025-07-05,0.678673768043518,0.38064062501935547
31930.0,32010.0,surface,2025-07-05,0.7558567196130752,0.41867847840205485
32710.0,32830.0,surface,2025-07-05,0.9432814240455629,0.5175312218327935
33070.0,33140.0,surface,2025-07-05,0.5192093409597874,0.3286510652022344
36100.0,36220.0,surface,2025-07-05,0.8164769768714906,0.48942664501656263
36540.0,36640.0,surface,2025-07-05,0.7684623241424561,0.43805900095467015
40190.0,40350.0,surface,2025-07-05,0.876861822605133,0.41985755660092205
41220.0,41300.0,surface,2025-07-05,0.6076690658926963,0.40222384180977117
41640.0,41730.0,surface,2025-07-05,0.8251638889312745,0.4576783076194261
41790.0,41870.0,surface,2025-07-05,0.5598241942585447,0.3423836984328874
43010.0,43080.0,surface,2025-07-05,0.5273566961288453,0.3255702983080483
43720.0,43920.0,surface,2025-07-05,0.7860189750790597,0.3953784912013449
44400.0,44510.0,surface,2025-07-05,0.510889238724485,0.3090405632163065
45210.0,45280.0,surface,2025-07-05,0.7117136627435685,0.4441406571491723
45960.0,46050.0,surface,2025-07-05,0.7962296664714813,0.41411357206758115
48350.0,48420.0,surface,2025-07-05,0.600334894657135,0.3903922964969484
49780.0,49870.0,surface,2025-07-05,0.6339046478271485,0.3922069183896565
52420.0,52540.0,surface,2025-07-05,0.9218257784843444,0.4877019818209541
56990.0,57110.0,surface,2025-07-05,0.5087453846703284,0.30415878424599463
57160.0,57350.0,surface,2025-07-05,0.6790527403354645,0.3426568609133756
10.0,130.0,surface,2025-07-06,0.9115847110748292,0.5363154578680853
2300.0,2370.0,surface,2025-07-06,0.5909027849149425,0.36966609648775656
3700.0,3770.0,surface,2025-07-06,0.5157940413802863,0.33140987844381015
4390.0,4490.0,surface,2025-07-06,0.5897034364752471,0.3567243467209416
5070.0,5160.0,surface,2025-07-06,0.5371257733553648,0.2988300273788627
5440.0,5530.0,surface,2025-07-06,0.6033109590411186,0.33376236995100045
7910.0,8100.0,surface,2025-07-06,0.7946865260601045,0.44161007008631714
9010.0,9250.0,surface,2025-07-06,0.9999520897865296,0.6128035270994042
9660.0,9740.0,surface,2025-07-06,0.6229547709226608,0.3840314187804729
10630.0,10780.0,surface,2025-07-06,0.5021073460578919,0.3568356270920452
11550.0,11670.0,surface,2025-07-06,0.5059818424284458,0.3414682894706718
12060.0,12190.0,surface,2025-07-06,0.6422701939940454,0.3706206958817737
12330.0,12400.0,surface,2025-07-06,0.6127468243241311,0.38242167685643913
15420.0,15480.0,surface,2025-07-06,0.5403493195772172,0.3706635047865217
16580.0,16660.0,surface,2025-07-06,0.5205211281776428,0.3205309998888821
16690.0,16840.0,surface,2025-07-06,0.9711989521980287,0.5240541826579286
17410.0,17610.0,surface,2025-07-06,0.9990272402763367,0.5610064541010485
19740.0,19810.0,surface,2025-07-06,0.5410951364785433,0.3427411389750809
20790.0,20910.0,surface,2025-07-06,0.8639480948448182,0.4108452889993574
21400.0,21500.0,surface,2025-07-06,0.609101252257824,0.3913943502329692
21770.0,21950.0,surface,2025-07-06,0.6179109036922454,0.2974341181248556
1570.0,1680.0,surface,2025-07-06,0.6021625161170959,0.3393900012493542
2350.0,2460.0,surface,2025-07-06,0.9608533024787904,0.5726143302526213
3050.0,3150.0,surface,2025-07-06,0.7796332478523255,0.43321596688209957
3350.0,3470.0,surface,2025-07-06,0.9895042181015016,0.5979927187931585
3570.0,3640.0,surface,2025-07-06,0.5400592684745789,0.3348558030680693
4990.0,5070.0,surface,2025-07-06,0.752594642341137,0.4223728164205105
5850.0,5950.0,surface,2025-07-06,0.6875144660472869,0.3915344151546085
8740.0,8820.0,surface,2025-07-06,0.5946605861186982,0.36881035938215756
9420.0,9500.0,surface,2025-07-06,0.6648143708705903,0.4247332109164644
10290.0,10360.0,surface,2025-07-06,0.5416433542966843,0.34766281693449486
10450.0,10680.0,surface,2025-07-06,0.9996032595634461,0.6109826097162075
2510.0,2580.0,surface,2025-07-06,0.5214527294039727,0.3226687069389754
3180.0,3250.0,surface,2025-07-06,0.6623771011829376,0.4105921473389543
3990.0,4070.0,surface,2025-07-06,0.6121381998062134,0.34392097795724924
4690.0,4770.0,surface,2025-07-06,0.5494889125227929,0.32031518946528703
5020.0,5130.0,surface,2025-07-06,0.9175589442253114,0.5267712820358914
5580.0,5690.0,surface,2025-07-06,0.8773937225341797,0.4400945797999157
9000.0,9070.0,surface,2025-07-06,0.5232476696372033,0.3537740435197975
9180.0,9250.0,surface,2025-07-06,0.5161126099526883,0.32408602011171306
11620.0,11690.0,surface,2025-07-06,0.6224476216360928,0.3941990958778661
12850.0,12980.0,surface,2025-07-06,0.5490009092027321,0.3647263458655471
14180.0,14290.0,surface,2025-07-06,0.9221432328224183,0.5651980592355056
15370.0,15490.0,surface,2025-07-06,0.998323404788971,0.6132846863593071
16470.0,16590.0,surface,2025-07-06,0.5771836668252945,0.3235570209006706
18110.0,18280.0,surface,2025-07-06,0.8653719663619994,0.5191000590752095
18360.0,18470.0,surface,2025-07-06,0.8531968593597413,0.46537480081278776
18510.0,18590.0,surface,2025-07-06,0.6414639711380006,0.38425194616882236
18620.0,18710.0,surface,2025-07-06,0.5396948099136352,0.32334217182924474
19410.0,19500.0,surface,2025-07-06,0.5406128436326981,0.32005355318964573
19910.0,20050.0,surface,2025-07-06,0.9766653537750245,0.6065692201567193
24840.0,24910.0,surface,2025-07-06,0.6507895469665528,0.3952324563044954
25430.0,25510.0,surface,2025-07-06,0.7927991032600403,0.4615008916266763
29020.0,29090.0,surface,2025-07-06,0.5915291490033269,0.35631465960545505
29540.0,29640.0,surface,2025-07-06,0.868239200115204,0.49896598644187207
30260.0,30410.0,surface,2025-07-06,0.6754844471812249,0.35650775672792184
31830.0,31910.0,surface,2025-07-06,0.7254151120781899,0.4102152171390926
34660.0,34740.0,surface,2025-07-06,0.7875747084617615,0.4599079511020089
35220.0,35300.0,surface,2025-07-06,0.7122122406959535,0.39798634221040174
37130.0,37290.0,surface,2025-07-06,0.9999978780746459,0.6909503290534998
38980.0,39080.0,surface,2025-07-06,0.5937448963522911,0.34881792547213003
39480.0,39540.0,surface,2025-07-06,0.5620909512042999,0.3743613246936418
39890.0,39970.0,surface,2025-07-06,0.7700028955936432,0.4306608306732486
40870.0,40940.0,surface,2025-07-06,0.5660401925444604,0.35445933593635764
41670.0,41750.0,surface,2025-07-06,0.8370127201080322,0.476927737842956
42830.0,42900.0,surface,2025-07-06,0.6367096543312074,0.3987739462419996
44030.0,44130.0,surface,2025-07-06,0.7191685378551483,0.41812489687189647
45040.0,45130.0,surface,2025-07-06,0.821813428401947,0.4123516503762321
46150.0,46250.0,surface,2025-07-06,0.6942908629775048,0.4671356979129831
46660.0,46740.0,surface,2025-07-06,0.7880845546722413,0.44860962089119
2290.0,2350.0,surface,2025-07-07,0.5181705713272096,0.35950528529289033
2520.0,2610.0,surface,2025-07-07,0.5810681581497193,0.35621187221287987
3190.0,3300.0,surface,2025-07-07,0.589667883515358,0.34292737291437164
5190.0,5280.0,surface,2025-07-07,0.7053126692771913,0.43006047374568884
5990.0,6090.0,surface,2025-07-07,0.921439576148987,0.5086100900482874
7310.0,7380.0,surface,2025-07-07,0.5189143180847169,0.35322358557023115
12540.0,12670.0,surface,2025-07-07,0.8164963126182557,0.450619936770506
13110.0,13190.0,surface,2025-07-07,0.8757223963737489,0.4825459844247143
14440.0,14560.0,surface,2025-07-07,0.8506205439567567,0.4437442959286273
15620.0,15680.0,surface,2025-07-07,0.6491802995093168,0.4476630638893767
18010.0,18090.0,surface,2025-07-07,0.7610925942659378,0.4221129024216983
19980.0,20090.0,surface,2025-07-07,0.9976602077484131,0.6430548118349786
23090.0,23150.0,surface,2025-07-07,0.533322589317686,0.34297629953196024
23400.0,23480.0,surface,2025-07-07,0.589613065123558,0.3637151512605164
24360.0,24450.0,surface,2025-07-07,0.769325315952301,0.4494563314307016
24730.0,24820.0,surface,2025-07-07,0.5025018014013767,0.2570002319501635
60.0,140.0,surface,2025-07-07,0.7837998509407044,0.44793231264641165
620.0,820.0,surface,2025-07-07,0.9091429114341737,0.45547409114208987
1200.0,1280.0,surface,2025-07-07,0.7423852860927582,0.4236990663479244
2920.0,3050.0,surface,2025-07-07,0.5798732665367424,0.34333411031236344
10690.0,10830.0,surface,2025-07-07,0.5698179423809051,0.37264524746569805
11150.0,11210.0,surface,2025-07-07,0.5479403093457222,0.39199124611165775
12950.0,13010.0,surface,2025-07-07,0.564562314003706,0.3844457244110052
14890.0,14980.0,surface,2025-07-07,0.5930814199149609,0.31309048998395606
17550.0,17700.0,surface,2025-07-07,0.8203676104545594,0.5257274399406014
18090.0,18210.0,surface,2025-07-07,0.6237777888774871,0.35232148550164233
19950.0,20060.0,surface,2025-07-07,0.6626957412809134,0.3687563670362579
22090.0,22210.0,surface,2025-07-07,0.5481261923909188,0.3438157397626828
23550.0,23620.0,surface,2025-07-07,0.5714305996894836,0.3596190144201046
24330.0,24490.0,surface,2025-07-07,0.9145234107971192,0.4125721221183352
24510.0,24590.0,surface,2025-07-07,0.5659026067703963,0.3264592098253689
25420.0,25530.0,surface,2025-07-07,0.5947660803794861,0.3320552989304511
27030.0,27280.0,surface,2025-07-07,0.9999778509140016,0.6623507686160581
27770.0,27840.0,surface,2025-07-07,0.5576301366090775,0.36120262081651955
29490.0,29570.0,surface,2025-07-07,0.5413163374178112,0.3462630998329625
30460.0,30540.0,surface,2025-07-07,0.7749623894691469,0.43155310808437347
30720.0,30790.0,surface,2025-07-07,0.544829024374485,0.3502816787652591
31340.0,31410.0,surface,2025-07-07,0.5597544476389885,0.348654549024559
33800.0,33920.0,surface,2025-07-07,0.6424383557401598,0.32411271787216095
34890.0,34970.0,surface,2025-07-07,0.8219685494899751,0.46673241209968275
39080.0,39160.0,surface,2025-07-07,0.5207873493433,0.3130928818036115
41210.0,41280.0,surface,2025-07-07,0.5742672711610795,0.3603234480171523
43150.0,43220.0,surface,2025-07-07,0.5397484657354653,0.3649259060792408
44330.0,44450.0,surface,2025-07-07,0.8268402695655823,0.3872387124097958
45590.0,45670.0,surface,2025-07-07,0.7736680805683136,0.455194641232021
45800.0,45870.0,surface,2025-07-07,0.5092929393053055,0.3651570104339044
46220.0,46310.0,surface,2025-07-07,0.7411772534251213,0.43659513048740334
46960.0,47030.0,surface,2025-07-07,0.5118555046617985,0.3437069564631202
49790.0,49870.0,surface,2025-07-07,0.8661953091621399,0.5203872363625528
52990.0,53090.0,surface,2025-07-07,0.8439698219299318,0.46567684276986
53840.0,53990.0,surface,2025-07-07,0.7142548322677613,0.3444431433963473
54070.0,54140.0,surface,2025-07-07,0.5000975511968135,0.346545001716413
54420.0,54540.0,surface,2025-07-07,0.5709990680217742,0.3443387003139763
55250.0,55320.0,surface,2025-07-07,0.5336968153715135,0.33335528326076375
55820.0,55940.0,surface,2025-07-07,0.5086528569459915,0.3386451059216947
58550.0,58650.0,surface,2025-07-07,0.7124437808990479,0.43538336210714823
2350.0,2410.0,surface,2025-07-08,0.5486416909843683,0.37938404801709896
2580.0,2680.0,surface,2025-07-08,0.512629027478397,0.3262577272889427
3580.0,3720.0,surface,2025-07-08,0.5542374894022942,0.3183684595480736
3770.0,3900.0,surface,2025-07-08,0.8616415739059449,0.537398652914895
5010.0,5080.0,surface,2025-07-08,0.50895737670362,0.31055387547312424
5700.0,5880.0,surface,2025-07-08,0.9961994290351869,0.5080076833996023
6560.0,6680.0,surface,2025-07-08,0.9699103474617006,0.6070167965156796
7020.0,7080.0,surface,2025-07-08,0.5088896524161101,0.3597832264886424
8860.0,8960.0,surface,2025-07-08,0.9766317248344423,0.5804025792655673
9330.0,9410.0,surface,2025-07-08,0.6433987617492676,0.41253926195721663
10810.0,10900.0,surface,2025-07-08,0.7097395196557045,0.41422343551634644
11060.0,11130.0,surface,2025-07-08,0.5767991781234741,0.3647312803005661
11510.0,11590.0,surface,2025-07-08,0.5124177169054747,0.29843125766233747
11650.0,11730.0,surface,2025-07-08,0.5316210836172104,0.2996358188028745
11930.0,11990.0,surface,2025-07-08,0.5108326278626919,0.3526227261736624
13450.0,13520.0,surface,2025-07-08,0.5435058355331421,0.3537272703360941
13630.0,13730.0,surface,2025-07-08,0.9640428423881531,0.5553783075287027
14400.0,14480.0,surface,2025-07-08,0.6463672442361713,0.3718213170928519
14830.0,14930.0,surface,2025-07-08,0.6102989941835404,0.44945910897434016
15350.0,15470.0,surface,2025-07-08,0.9924319028854371,0.5412146339909388
16710.0,16790.0,surface,2025-07-08,0.7006138443946839,0.4586480495209495
17330.0,17410.0,surface,2025-07-08,0.797844386100769,0.45261915759328986
17550.0,17640.0,surface,2025-07-08,0.9236533284187318,0.46709557163005233
17980.0,18100.0,surface,2025-07-08,0.9146954178810119,0.5089765612979766
18410.0,18490.0,surface,2025-07-08,0.6443902432918549,0.36650575931487567
19390.0,19480.0,surface,2025-07-08,0.9131722450256349,0.4898940946975096
20900.0,20980.0,surface,2025-07-08,0.6823519051074982,0.4165497134944114
24110.0,24230.0,surface,2025-07-08,0.9402957320213319,0.5383615326686525
24420.0,24560.0,surface,2025-07-08,0.8415551722049714,0.4457945746786816
690.0,760.0,surface,2025-07-08,0.5079199939966201,0.31322202957162515
1290.0,1410.0,surface,2025-07-08,0.9909228682518006,0.5703514562002966
1860.0,1950.0,surface,2025-07-08,0.9067157626152038,0.5091728762137063
2580.0,2680.0,surface,2025-07-08,0.7213755071163177,0.38652868142949454
3220.0,3300.0,surface,2025-07-08,0.5199795931577683,0.3436625717230022
1750.0,1900.0,surface,2025-07-08,0.9999791860580445,0.6667006506701
2110.0,2220.0,surface,2025-07-08,0.9570764899253845,0.6003683581930541
3530.0,3640.0,surface,2025-07-08,0.979239284992218,0.49125459693993134
7590.0,7720.0,surface,2025-07-08,0.8252831459045411,0.46792923654263313
12580.0,12650.0,surface,2025-07-08,0.5102335035800933,0.3212863661876611
23470.0,23530.0,surface,2025-07-08,0.5063496798276902,0.35013313719231215
23910.0,24010.0,surface,2025-07-08,0.6089670360088348,0.34120205110305
26260.0,26350.0,surface,2025-07-08,0.7472351193428041,0.43419392693933334
34740.0,34820.0,surface,2025-07-08,0.6035986006259919,0.37474488421349744
40960.0,41020.0,surface,2025-07-08,0.5366199642419816,0.3669695872583231
750.0,830.0,surface,2025-07-08,0.7024150907993317,0.3820746342809192
2190.0,2300.0,surface,2025-07-08,0.6217571917921304,0.3451012836245317
4020.0,4110.0,surface,2025-07-08,0.5968090762384236,0.3561531786703563
5470.0,5550.0,surface,2025-07-08,0.5677078515291214,0.34064452710946275
5610.0,5680.0,surface,2025-07-08,0.6437640301883221,0.41553647258988347
7830.0,7900.0,surface,2025-07-08,0.6017583533655853,0.3762040370081536
2790.0,2910.0,surface,2025-07-09,0.5862495124340057,0.3596866499184496
2980.0,3040.0,surface,2025-07-09,0.6017381577054038,0.41319063677233975
3990.0,4060.0,surface,2025-07-09,0.5329179439693689,0.3334645711545454
5780.0,5930.0,surface,2025-07-09,0.7151144593954086,0.44024026024703744
8110.0,8190.0,surface,2025-07-09,0.5062319025397302,0.3024352855377199
9050.0,9230.0,surface,2025-07-09,0.9999933481216432,0.6895562976105698
10630.0,10770.0,surface,2025-07-09,0.5873562127351761,0.314288457130051
14650.0,14730.0,surface,2025-07-09,0.6614050120115281,0.3775982138688253
15900.0,16100.0,surface,2025-07-09,0.926167917251587,0.47599865260845853
19230.0,19340.0,surface,2025-07-09,0.9950884938240052,0.5972646269200294
20140.0,20250.0,surface,2025-07-09,0.8222224056720735,0.4095543577785172
21690.0,21760.0,surface,2025-07-09,0.5030188526958227,0.30531214213534
2100.0,2180.0,surface,2025-07-09,0.745298450998962,0.416783638275471
2430.0,2520.0,surface,2025-07-09,0.5346958355978131,0.3045843530249859
4620.0,4690.0,surface,2025-07-09,0.5675519645214081,0.35719248013192556
5400.0,5470.0,surface,2025-07-09,0.5373559385538101,0.33345980191998026
6600.0,6690.0,surface,2025-07-09,0.7170461773872376,0.37180236453474214
14420.0,14500.0,surface,2025-07-09,0.7732661932706832,0.4275167395060635
15300.0,15440.0,surface,2025-07-09,0.6635408461093902,0.38860747180840316
15580.0,15660.0,surface,2025-07-09,0.7269719630479813,0.4098648183482409
